iterations;min;mean;max
1;0.5225930675976855;0.5645308445071147;0.6271534191072008
11;0.540986206643199;0.5548075824653036;0.57546131720925
21;0.5279463712037952;0.5490837075500081;0.560310204818131
31;0.5281075282573017;0.5452777565639707;0.557326099495269
41;0.5283710562484301;0.5431808618186139;0.5536523712073218
51;0.5332094231525369;0.5446791204565146;0.5591565257524999
61;0.5299060738414058;0.5437834776935244;0.5631256672348751
71;0.5202042039551479;0.5440303185019135;0.5597287500828962
81;0.5277490566695153;0.5430818277278299;0.5541541835336072
91;0.5331932121058731;0.5458806926906512;0.5550987532175007
101;0.5320429264957348;0.540813832806818;0.5497362043488597
111;0.5314347660319848;0.5458247679890984;0.5546855990357884
121;0.5338124484734498;0.5429199835616777;0.5556942248455715
131;0.5362734069583184;0.5457550906018754;0.5560297390948412
141;0.5335962640081695;0.543534820928781;0.5629884040948228
151;0.5332542386346375;0.5471517039676941;0.5640050590338251
161;0.5276243274750676;0.5451692921008096;0.558951277535762
171;0.5376800485243046;0.5476541389130599;0.5669523971881093
181;0.5333072390630035;0.5429870909590931;0.5569046140808611
191;0.5311170765010291;0.5479428883843678;0.5578891022470376
201;0.5361248545402161;0.5439917302349228;0.5549221244659691
211;0.5284305431057778;0.5445609993767657;0.5579589455196324
221;0.5348515690502677;0.5429377505487232;0.5527315900787315
231;0.5361763845759775;0.5438990644781596;0.5552860204845051
241;0.5318127153919171;0.5434254175767609;0.5548742902445849
251;0.5376876831402406;0.5459108807608992;0.5642167376239702
261;0.5301452200899347;0.5449285267924443;0.560946718209373
271;0.5323615982430775;0.5436766883897426;0.5592271351233362
281;0.5329783597655423;0.5434702172086289;0.5562223310709666
291;0.532594147459976;0.542781740483674;0.5541781885611722
301;0.5351736753269003;0.5453041076623955;0.5697298035925183
